"","posted_date","new_cases","new_tests","new_deaths"
"62",2020-04-09,63,583,0
"63",2020-04-10,50,711,1
"64",2020-04-11,22,326,0
"65",2020-04-12,12,212,0
"66",2020-04-13,49,690,2
"67",2020-04-14,45,638,0
"68",2020-04-15,102,891,2
"69",2020-04-16,61,717,1
"70",2020-04-17,68,833,1
"71",2020-04-18,35,526,0
"72",2020-04-19,20,325,0
"73",2020-04-20,57,946,0
"74",2020-04-21,59,948,2
"75",2020-04-22,126,1116,1
"76",2020-04-23,75,1271,1
"77",2020-04-24,96,1390,1
"78",2020-04-25,59,707,0
"79",2020-04-26,45,532,1
"80",2020-04-27,140,1523,1
"81",2020-04-28,159,1756,2
"82",2020-04-29,112,1730,2
"83",2020-04-30,121,1552,1
"84",2020-05-01,111,2467,3
"85",2020-05-02,53,1051,2
"86",2020-05-03,60,752,2
"87",2020-05-04,154,1948,2
"88",2020-05-05,106,1930,0
"89",2020-05-06,174,2072,3
"90",2020-05-07,147,2049,4
"91",2020-05-08,185,2473,1
"92",2020-05-09,81,1071,5
"93",2020-05-10,40,939,2
"94",2020-05-11,133,2481,3
"95",2020-05-12,125,2418,0
"96",2020-05-13,136,2461,1
"97",2020-05-14,120,1752,4
"98",2020-05-15,166,2297,3
"99",2020-05-16,111,1299,1
"100",2020-05-17,50,918,5
"101",2020-05-18,197,2993,6
"102",2020-05-19,148,2922,2
"103",2020-05-20,190,3528,7
"104",2020-05-21,170,3258,5
"105",2020-05-22,161,3506,2
"106",2020-05-23,101,1619,7
"107",2020-05-24,78,1420,3
"108",2020-05-25,70,1256,3
"109",2020-05-26,253,4260,6
"110",2020-05-27,210,4094,1
"111",2020-05-28,236,4153,5
"112",2020-05-29,165,3882,5
"113",2020-05-30,124,1909,5
"114",2020-05-31,104,1493,6
"115",2020-06-01,186,3455,10
"116",2020-06-02,216,4963,8
"117",2020-06-03,227,4541,4
"118",2020-06-04,219,4244,3
"119",2020-06-05,216,4226,2
"120",2020-06-06,142,2418,3
"121",2020-06-07,115,1894,6
"122",2020-06-08,239,4287,6
"123",2020-06-09,220,5363,4
"124",2020-06-10,263,5361,4
"125",2020-06-11,298,4925,4
"126",2020-06-12,277,4443,5
"127",2020-06-13,217,2502,2
"128",2020-06-14,134,1575,4
"129",2020-06-15,353,5050,4
"130",2020-06-16,567,6343,4
"131",2020-06-17,543,5974,4
"132",2020-06-18,636,6196,5
"133",2020-06-19,668,6259,6
"134",2020-06-20,455,3498,4
"135",2020-06-21,269,1961,2
"136",2020-06-22,847,6717,4
"137",2020-06-23,995,7514,1
"138",2020-06-24,1026,8149,7
"139",2020-06-25,989,7403,2
"140",2020-06-26,970,7440,2
"141",2020-06-27,637,4052,2
"142",2020-06-28,448,2696,9
"143",2020-06-29,1058,7930,7
"144",2020-06-30,1057,7831,9
"145",2020-07-01,969,7814,2
"146",2020-07-02,914,8351,2
"147",2020-07-03,758,5584,5
"148",2020-07-04,358,1966,5
"149",2020-07-05,419,2783,4
"150",2020-07-06,1025,8218,4
"151",2020-07-07,1027,8732,6
"152",2020-07-08,995,9705,6
"153",2020-07-09,921,7854,4
"154",2020-07-10,950,7923,3
"155",2020-07-11,554,3827,6
"156",2020-07-12,361,2786,3
"157",2020-07-13,826,7987,5
"158",2020-07-14,807,7831,2
"159",2020-07-15,841,9077,9
"160",2020-07-16,819,8102,1
"161",2020-07-17,729,7911,4
"162",2020-07-18,403,3671,4
"163",2020-07-19,297,2778,6
"164",2020-07-20,523,6756,3
"165",2020-07-21,556,6801,6
"166",2020-07-22,498,7754,4
"167",2020-07-23,436,6471,4
"168",2020-07-24,467,5710,6
"169",2020-07-25,293,3255,7
"170",2020-07-26,221,2417,5
"171",2020-07-27,496,6657,7
"172",2020-07-28,456,7131,4
"173",2020-07-29,529,8518,4
"174",2020-07-30,445,6902,7
"175",2020-07-31,442,6247,8
"176",2020-08-01,264,3725,7
"177",2020-08-02,192,2946,5
"178",2020-08-03,393,6642,6
"179",2020-08-04,469,7596,4
"180",2020-08-05,409,7848,8
"181",2020-08-06,342,5710,7
"182",2020-08-07,303,5723,6
"183",2020-08-08,165,2870,3
"184",2020-08-09,97,2431,7
"185",2020-08-10,270,6106,9
"186",2020-08-11,312,7148,4
"187",2020-08-12,236,7357,5
"188",2020-08-13,319,5883,11
"189",2020-08-14,286,5107,6
"190",2020-08-15,149,2855,4
"191",2020-08-16,85,2447,4
"192",2020-08-17,220,6274,5
"193",2020-08-18,254,6649,4
"194",2020-08-19,263,6830,5
"195",2020-08-20,239,5202,6
"196",2020-08-21,273,5218,3
"197",2020-08-22,142,2821,6
"198",2020-08-23,95,2281,0
"199",2020-08-24,210,6090,5
"200",2020-08-25,235,7054,4
"201",2020-08-26,210,6807,4
"202",2020-08-27,216,5140,2
"203",2020-08-28,166,5172,4
"204",2020-08-29,108,2645,2
"205",2020-08-30,65,2248,3
"206",2020-08-31,214,5909,3
"207",2020-09-01,212,6937,7
"208",2020-09-02,175,7247,1
"209",2020-09-03,204,5639,5
"210",2020-09-04,200,5691,4
"211",2020-09-05,108,2544,4
"212",2020-09-06,64,2088,2
"213",2020-09-07,62,1836,1
"214",2020-09-08,217,7651,2
"215",2020-09-09,165,8004,0
"216",2020-09-10,197,6674,1
"217",2020-09-11,170,6738,1
"218",2020-09-12,104,2937,3
"219",2020-09-13,74,1979,2
"220",2020-09-14,175,6484,3
"221",2020-09-15,186,7960,4
"222",2020-09-16,169,8086,4
"223",2020-09-17,207,6676,3
"224",2020-09-18,169,5539,1
"225",2020-09-19,139,3331,3
"226",2020-09-20,92,2443,3
"227",2020-09-21,213,7105,5
"228",2020-09-22,240,8985,1
"229",2020-09-23,239,8686,1
"230",2020-09-24,256,6765,2
"231",2020-09-25,219,6331,7
"232",2020-09-26,104,3566,4
"233",2020-09-27,97,2720,5
"234",2020-09-28,214,6776,2
"235",2020-09-29,240,7914,3
"236",2020-09-30,193,7618,1
"237",2020-10-01,193,6003,4
"238",2020-10-02,192,6508,4
"239",2020-10-03,102,3247,2
"240",2020-10-04,77,2328,4
"241",2020-10-05,203,8487,5
"242",2020-10-06,214,10888,0
"243",2020-10-07,214,9373,2
"244",2020-10-08,244,7954,3
"245",2020-10-09,203,7566,2
"246",2020-10-10,141,4021,2
"247",2020-10-11,91,2754,3
"248",2020-10-12,216,9274,0
"249",2020-10-13,251,10715,0
"250",2020-10-14,220,9918,0
"251",2020-10-15,236,7990,0
"252",2020-10-16,217,7314,0
"253",2020-10-17,144,3691,1
"254",2020-10-18,109,2949,0
"255",2020-10-19,264,9666,0
"256",2020-10-20,236,9901,0
"257",2020-10-21,249,7541,0
"258",2020-10-22,177,6677,0
"259",2020-10-23,30,4156,0
"260",2020-10-24,9,532,0
"261",2020-10-25,0,194,0
